436, -221
440, -217
439, -214
437, -210
442, -205
441, -200
436, -201
438, -200
440, -192
441, -188
443, -185
443, -178
443, -175
442, -173
446, -172
447, -169
446, -167
448, -162
445, -157
441, -156
444, -152
451, -149
448, -146
447, -147
449, -143
451, -141
450, -137
451, -135
454, -130
457, -127
458, -125
456, -124
455, -121
460, -119
461, -114
459, -112
458, -112
462, -112
464, -107
457, -106
456, -105
462, -102
467, -101
466, -101
469, -97
468, -96
468, -97
468, -93
469, -92
469, -91
472, -89
471, -88
469, -88
474, -87
473, -85
471, -82
474, -82
476, -79
473, -79
475, -77
477, -74
476, -77
475, -75
478, -74
478, -72
465, -71
461, -69
466, -69
468, -67
460, -67
472, -67
471, -65
475, -64
473, -63
474, -65
474, -65
477, -63
480, -61
478, -60
480, -59
477, -58
481, -56
480, -55
482, -58
484, -56
483, -57
484, -54
484, -52
485, -51
484, -50
486, -50
489, -48
488, -47
489, -49
490, -47
490, -47
490, -46
493, -46
494, -44
494, -44
495, -43
497, -43
499, -42
497, -41
499, -41
502, -40
502, -39
505, -39
502, -39
507, -37
510, -34
507, -33
508, -33
511, -32
512, -31
511, -34
512, -31
512, -31
508, -35
508, -32
510, -30
509, -32
504, -31
509, -28
508, -26
508, -27
514, -28
511, -25
510, -26
513, -26
515, -25
515, -27
515, -27
516, -25
518, -24
519, -24
522, -23
522, -22
521, -23
523, -22
525, -21
524, -22
525, -22
527, -21
526, -21
528, -22
530, -19
528, -19
527, -19
530, -21
531, -19
532, -19
533, -20
531, -18
530, -18
533, -19
536, -18
535, -19
531, -20
535, -19
536, -18
535, -18
534, -19
535, -18
535, -17
535, -17
533, -17
534, -16
535, -17
523, -16
525, -16
530, -16
529, -17
531, -17
536, -16
535, -15
534, -15
533, -15
535, -16
537, -15
537, -15
535, -15
534, -15
534, -15
535, -14
534, -14
533, -14
534, -15
528, -13
527, -13
528, -14
532, -13
529, -13
527, -15
528, -16
529, -14
528, -16
530, -16
531, -16
531, -14
530, -15
530, -14
530, -14
528, -15
530, -14
530, -13
528, -14
526, -16
526, -16
525, -15
521, -15
521, -16
525, -17
526, -17
526, -16
526, -15
523, -16
524, -17
527, -15
527, -16
525, -16
525, -16
526, -16
526, -16
525, -17
527, -16
516, -17
507, -17
516, -18
517, -19
516, -19
518, -18
521, -17
521, -16
522, -18
524, -17
522, -17
520, -19
521, -18
521, -16
519, -18
518, -19
520, -19
520, -18
518, -19
520, -19
521, -19
520, -18
517, -19
518, -20
519, -19
516, -20
514, -21
516, -22
514, -22
514, -22
514, -22
513, -21
509, -22
513, -20
512, -21
512, -22
513, -21
511, -20
509, -21
509, -21
511, -22
510, -21
509, -22
509, -23
510, -23
510, -23
507, -23
507, -24
509, -24
510, -23
507, -24
507, -25
508, -24
508, -24
505, -25
507, -25
507, -25
504, -25
505, -26
508, -26
507, -26
504, -26
506, -27
507, -25
505, -25
505, -26
504, -26
506, -25
506, -26
505, -26
507, -25
508, -25
506, -25
505, -26
510, -25
507, -25
508, -25
507, -26
510, -25
507, -25
503, -26
503, -26
505, -26
505, -25
503, -25
502, -26
503, -26
504, -26
505, -25
501, -25
501, -26
504, -25
505, -25
503, -26
505, -26
509, -26
506, -25
504, -26
508, -25
507, -25
508, -26
509, -25
505, -25
508, -26
511, -26
508, -26
508, -26
508, -25
506, -26
508, -26
512, -24
508, -25
506, -25
510, -25
510, -25
507, -25
505, -26
508, -25
510, -25
507, -25
504, -26
508, -26
507, -25
505, -26
506, -26
508, -25
505, -25
506, -25
508, -25
505, -25
509, -25
506, -26
506, -26
506, -25
503, -26
507, -25
506, -26
505, -26
508, -25
503, -25
504, -25
507, -24
505, -26
504, -25
507, -24
504, -25
502, -25
506, -23
504, -24
502, -24
505, -24
503, -25
503, -24
506, -24
502, -25
504, -25
503, -24
499, -24
501, -24
501, -24
498, -24
501, -24
501, -24
497, -24
500, -23
500, -24
496, -24
499, -24
500, -24
497, -24
500, -24
499, -22
497, -23
498, -23
499, -22
496, -23
490, -23
500, -22
498, -22
498, -23
500, -22
498, -22
498, -23
502, -21
500, -22
498, -22
501, -22
500, -22
499, -22
500, -22
501, -21
503, -21
500, -21
499, -21
501, -21
504, -20
500, -21
500, -21
504, -21
501, -21
499, -22
501, -21
500, -21
499, -21
502, -21
503, -20
499, -21
501, -21
503, -20
500, -21
498, -21
499, -21
497, -21
500, -21
502, -21
497, -21
501, -21
501, -21
498, -21
500, -20
500, -20
498, -21
500, -21
501, -20
500, -21
499, -20
502, -19
501, -20
498, -20
500, -21
502, -19
499, -20
501, -20
502, -19
499, -19
500, -20
502, -20
503, -19
498, -20
499, -18
500, -18
496, -19
497, -19
500, -18
496, -19
497, -19
499, -18
497, -19
498, -19
500, -18
497, -18
498, -19
499, -17
496, -18
497, -18
497, -17
494, -18
496, -18
497, -17
495, -18
496, -17
498, -17
496, -18
497, -18
498, -17
495, -18
496, -18
498, -17
495, -18
496, -19
499, -17
497, -17
495, -17
496, -18
497, -18
498, -17
495, -17
495, -17
498, -17
499, -17
496, -17
496, -18
498, -17
496, -17
497, -17
499, -17
496, -16
497, -17
498, -16
495, -16
496, -16
498, -15
496, -14
498, -15
498, -15
496, -14
496, -14
499, -15
497, -14
496, -14
498, -15
498, -14
497, -14
496, -14
499, -14
499, -13
497, -14
497, -15
498, -14
498, -13
498, -14
499, -15
499, -14
497, -14
499, -14
500, -14
497, -13
499, -15
499, -14
497, -14
497, -15
499, -17
497, -17
498, -17
500, -17
498, -16
497, -16
500, -16
500, -16
498, -15
498, -16
500, -17
500, -16
498, -16
499, -16
499, -16
498, -15
497, -16
499, -16
499, -16
497, -16
496, -16
499, -16
497, -15
497, -15
498, -16
497, -15
495, -15
495, -16
495, -16
494, -15
493, -15
496, -15
494, -15
493, -15
493, -14
494, -15
493, -15
492, -15
494, -16
495, -15
491, -15
489, -16
493, -16
492, -14
490, -15
494, -16
493, -16
491, -16
491, -16
493, -16
493, -15
490, -15
490, -16
492, -16
492, -16
490, -15
490, -15
491, -16
490, -15
490, -15
490, -16
491, -17
490, -15
490, -15
491, -16
490, -15
490, -16
492, -16
490, -15
490, -15
491, -16
491, -16
489, -15
492, -16
490, -16
490, -16
491, -17
489, -16
489, -17
491, -17
490, -16
490, -16
491, -16
489, -15
490, -17
491, -17
490, -16
490, -17
491, -17
490, -16
490, -16
490, -18
490, -17
490, -16
490, -18
490, -17
489, -16
489, -17
490, -18
490, -17
488, -17
489, -18
490, -18
489, -17
488, -17
490, -18
490, -18
489, -17
488, -17
490, -18
490, -18
489, -17
489, -18
490, -18
491, -18
