-166, 379
-144, 116
-144, 20
-146, 0
-140, 0
-137, 370
-142, 352
-139, 380
-143, 395
-144, 409
-144, 407
-144, 410
-144, 415
-146, 419
-146, 422
-144, 420
-140, 420
-127, 412
-113, 414
-102, 405
-104, 308
-95, 329
-102, 166
-102, 352
-100, 418
-95, 325
-98, 217
-94, 57
-91, 178
-102, 366
-94, 55
-104, 372
-99, 400
-99, 71
-109, 59
-125, 107
-131, 15
-133, 381
-137, 0
-142, 462
-146, 414
-144, 456
-143, 477
-143, 461
-140, 451
-135, 460
-138, 453
-139, 300
-140, 477
-142, 441
-137, 342
-137, 408
-138, 481
-132, 494
-134, 381
-131, 353
-133, 322
-133, 413
-129, 481
-131, 504
-130, 510
-125, 505
-126, 407
-122, 481
-121, 320
-124, 204
-118, 344
-125, 265
-124, 457
-120, 321
-122, 190
-122, 16
-128, 46
-121, 49
-121, 35
-120, 65
-117, 135
-121, 82
-114, 17
-116, 204
-106, 519
-106, 314
-105, 520
-94, 528
-92, 518
-92, 415
-89, 483
-78, 373
-74, 461
-75, 524
-81, 541
-81, 545
-74, 543
-70, 543
-67, 543
-67, 543
-74, 544
-72, 549
-72, 548
-59, 555
-61, 560
-58, 564
-64, 570
-63, 571
-65, 572
-61, 573
-56, 566
-56, 572
-66, 571
-62, 571
-55, 571
-55, 571
-66, 571
-60, 572
-63, 573
-53, 574
-62, 572
-63, 574
-50, 572
-48, 559
-44, 553
-53, 572
-42, 572
-41, 558
-34, 568
-30, 574
-35, 577
-28, 586
-28, 589
-28, 590
-32, 597
-33, 582
-25, 574
-30, 597
-29, 606
-24, 604
-22, 606
-28, 383
-22, 15
-25, 19
-25, 592
-24, 23
-21, 0
-21, 0
-19, 197
-22, 525
-17, 601
-19, 620
-18, 619
-13, 623
-15, 624
-14, 627
-11, 628
-9, 632
-10, 580
-13, 634
-9, 640
-9, 629
-12, 639
-10, 525
-13, 4
-12, 0
-12, 0
-12, 0
-12, 0
-16, 0
-16, 635
-16, 644
-20, 646
-22, 648
-20, 651
-27, 650
-26, 649
-26, 650
-32, 650
-27, 648
-26, 650
-23, 650
-21, 652
-19, 651
-12, 646
-10, 645
-7, 342
0, 576
17, 507
13, 45
18, 534
16, 656
19, 660
15, 664
22, 662
10, 659
19, 663
8, 663
-3, 663
-2, 668
-5, 669
0, 673
14, 672
18, 4
23, 0
16, 0
15, 0
19, 0
22, 0
22, 2
21, 0
20, 0
20, 0
21, 1
25, 352
16, 669
19, 679
17, 680
8, 682
-2, 682
-2, 649
-3, 651
5, 674
11, 623
6, 686
2, 687
21, 686
19, 686
15, 686
24, 685
19, 687
20, 686
25, 686
21, 685
25, 686
26, 687
22, 686
27, 686
23, 682
23, 684
23, 685
23, 685
28, 686
24, 687
24, 687
33, 686
34, 687
26, 686
26, 686
26, 680
28, 682
38, 666
35, 670
38, 681
38, 683
38, 672
39, 688
39, 689
40, 688
41, 690
41, 690
41, 689
42, 686
42, 688
43, 689
42, 689
43, 692
44, 693
45, 692
55, 691
54, 691
46, 694
53, 697
55, 696
59, 697
58, 694
54, 694
60, 697
64, 696
64, 697
60, 696
61, 698
64, 700
63, 701
66, 696
66, 697
64, 700
68, 697
66, 700
68, 695
69, 695
67, 693
69, 688
69, 691
69, 686
71, 683
70, 678
84, 687
77, 681
79, 686
89, 679
96, 661
81, 671
82, 610
95, 603
98, 610
93, 629
99, 640
105, 655
104, 616
97, 555
102, 587
106, 521
115, 475
109, 510
113, 627
110, 577
115, 595
110, 610
117, 577
119, 573
116, 564
120, 575
120, 521
124, 632
127, 558
123, 583
123, 653
130, 605
127, 569
131, 446
133, 546
131, 453
136, 593
136, 601
138, 619
139, 561
141, 613
140, 553
139, 502
142, 515
147, 557
143, 381
146, 439
148, 454
143, 415
144, 484
144, 577
152, 497
152, 552
153, 634
154, 531
152, 626
153, 648
155, 632
153, 637
155, 640
157, 641
157, 618
160, 634
158, 601
159, 605
156, 585
156, 634
161, 627
161, 650
158, 557
167, 582
159, 509
163, 519
168, 571
169, 547
170, 592
171, 657
170, 658
173, 656
171, 652
172, 653
173, 650
172, 627
170, 610
170, 570
172, 583
173, 649
175, 639
175, 641
176, 638
173, 636
177, 643
179, 632
178, 631
181, 640
179, 634
182, 648
180, 652
180, 645
184, 648
184, 646
181, 643
185, 648
189, 634
188, 646
189, 637
191, 641
189, 544
187, 555
189, 602
192, 616
190, 640
191, 553
194, 549
192, 575
191, 575
191, 567
192, 552
192, 571
193, 592
190, 578
193, 568
193, 561
190, 564
194, 582
194, 548
193, 562
194, 577
200, 634
195, 593
195, 617
194, 601
197, 593
200, 618
196, 613
196, 581
198, 610
197, 586
200, 582
204, 590
202, 583
202, 563
207, 596
201, 602
203, 607
207, 600
207, 612
209, 581
208, 607
208, 625
215, 620
219, 607
220, 616
221, 617
223, 612
224, 577
229, 563
228, 565
229, 566
227, 562
229, 567
232, 564
233, 578
236, 576
233, 613
233, 620
234, 546
235, 530
238, 555
246, 504
239, 594
237, 571
240, 554
240, 485
240, 492
241, 489
241, 470
242, 487
242, 466
242, 492
242, 572
241, 585
243, 555
244, 550
245, 571
240, 566
244, 355
248, 469
241, 492
244, 564
244, 387
244, 478
241, 476
243, 464
246, 408
243, 421
241, 496
248, 460
246, 313
250, 358
250, 386
250, 522
244, 357
277, 514
260, 458
258, 492
260, 397
260, 423
262, 416
261, 532
261, 506
261, 575
261, 522
264, 556
265, 552
262, 551
263, 530
266, 368
263, 478
263, 434
263, 493
268, 589
263, 532
266, 557
268, 552
270, 560
270, 525
267, 506
271, 520
267, 533
267, 511
274, 576
273, 551
273, 452
274, 334
