267, 125
254, 122
249, 122
248, 121
245, 118
241, 116
239, 116
239, 114
235, 112
231, 110
230, 110
229, 108
224, 106
222, 105
222, 104
217, 102
215, 102
215, 100
210, 98
209, 98
209, 96
204, 94
203, 94
202, 92
198, 91
198, 91
197, 89
193, 87
193, 88
192, 85
188, 84
188, 84
186, 82
183, 82
184, 81
180, 79
179, 79
179, 78
176, 76
175, 77
174, 75
171, 74
171, 74
168, 72
168, 72
167, 70
164, 71
165, 69
161, 68
163, 68
160, 66
159, 67
159, 65
156, 65
157, 64
154, 63
155, 63
152, 61
151, 62
151, 60
148, 59
148, 61
149, 59
145, 58
145, 58
146, 58
143, 57
142, 56
141, 57
142, 56
139, 54
138, 55
139, 54
137, 53
135, 52
137, 53
135, 51
132, 51
133, 51
133, 51
131, 49
129, 50
130, 50
129, 48
127, 49
128, 50
126, 49
124, 50
126, 50
123, 48
124, 50
124, 47
121, 47
122, 48
121, 46
119, 47
120, 47
118, 45
117, 46
118, 46
116, 44
115, 45
116, 46
115, 44
113, 45
114, 45
113, 43
111, 43
112, 44
111, 42
108, 43
110, 43
109, 41
109, 43
109, 41
106, 40
107, 42
107, 40
105, 40
106, 41
106, 40
103, 39
103, 40
104, 40
102, 39
100, 38
102, 40
102, 39
99, 38
98, 39
100, 39
100, 39
97, 39
97, 38
98, 39
98, 38
95, 37
95, 38
97, 38
94, 37
93, 38
95, 38
93, 37
92, 38
94, 37
92, 36
91, 37
92, 37
90, 35
90, 37
91, 36
88, 35
88, 37
90, 36
87, 35
87, 37
89, 36
87, 35
85, 36
87, 36
86, 34
84, 35
86, 36
86, 35
83, 34
84, 36
85, 35
83, 34
82, 35
84, 36
83, 34
81, 35
83, 35
81, 33
81, 35
80, 33
80, 34
81, 32
79, 33
80, 33
79, 32
79, 33
80, 32
77, 32
79, 33
77, 31
77, 33
79, 33
75, 32
78, 34
75, 32
76, 33
76, 31
74, 32
76, 32
74, 32
75, 33
75, 32
72, 31
72, 32
75, 32
72, 31
72, 32
74, 32
71, 31
72, 32
73, 32
71, 31
70, 31
72, 32
72, 31
70, 31
70, 32
72, 32
69, 30
70, 32
71, 32
68, 30
69, 32
70, 31
68, 31
69, 32
69, 30
67, 31
69, 32
68, 30
66, 31
68, 32
67, 30
66, 32
68, 30
65, 30
66, 32
66, 29
64, 31
67, 31
65, 30
64, 31
66, 30
63, 31
66, 31
63, 30
65, 31
64, 30
63, 31
64, 30
62, 30
64, 31
63, 30
62, 31
63, 30
61, 29
62, 31
63, 30
61, 30
62, 31
62, 29
60, 30
62, 30
60, 29
61, 31
61, 29
59, 30
61, 30
60, 30
59, 31
61, 30
59, 29
59, 30
60, 29
58, 29
58, 30
60, 30
58, 29
57, 29
59, 30
58, 29
57, 29
58, 30
58, 28
56, 30
59, 30
57, 29
56, 30
57, 29
56, 29
58, 30
56, 28
56, 30
57, 29
55, 29
56, 30
56, 28
54, 29
57, 30
55, 28
54, 29
56, 29
55, 28
53, 29
55, 30
55, 28
53, 30
55, 29
53, 27
53, 29
55, 29
53, 27
53, 29
55, 29
53, 28
52, 28
54, 29
53, 27
52, 28
53, 29
53, 27
51, 27
52, 29
53, 28
51, 27
52, 28
53, 27
50, 27
52, 29
51, 26
51, 28
52, 27
49, 27
52, 28
50, 27
50, 27
52, 28
50, 26
49, 28
52, 28
49, 26
50, 28
51, 27
48, 27
51, 28
49, 26
49, 28
50, 26
48, 26
50, 28
49, 26
48, 28
50, 28
47, 26
48, 28
49, 26
47, 27
49, 28
47, 26
47, 28
49, 27
47, 26
47, 28
48, 27
46, 26
47, 28
48, 27
46, 26
46, 27
48, 26
46, 27
48, 27
46, 26
46, 27
48, 26
45, 26
46, 27
47, 26
45, 26
46, 27
47, 26
45, 26
46, 27
46, 25
44, 27
46, 26
44, 25
45, 27
45, 25
44, 26
45, 25
43, 26
46, 26
44, 25
45, 27
45, 25
43, 26
45, 26
44, 25
44, 27
45, 27
44, 25
45, 27
44, 25
43, 27
45, 26
43, 26
44, 27
43, 25
42, 26
45, 27
43, 25
42, 26
44, 27
42, 25
43, 27
44, 26
41, 25
43, 27
43, 25
42, 26
44, 26
41, 25
43, 27
43, 24
41, 26
43, 25
41, 26
43, 26
41, 25
42, 27
42, 25
41, 26
43, 25
41, 26
43, 25
40, 26
42, 26
40, 25
41, 26
42, 25
40, 25
42, 26
41, 25
40, 26
42, 26
40, 24
40, 25
41, 26
41, 24
39, 25
41, 26
41, 25
39, 24
40, 25
41, 26
40, 25
39, 24
40, 26
41, 25
40, 24
39, 25
41, 26
40, 24
38, 24
40, 26
40, 26
41, 25
38, 24
39, 26
41, 25
39, 24
39, 25
40, 25
39, 25
38, 25
40, 25
39, 24
38, 25
39, 26
39, 24
37, 24
39, 25
39, 24
37, 24
38, 25
40, 26
39, 24
37, 24
39, 26
39, 25
37, 24
37, 25
40, 25
39, 24
37, 25
39, 25
38, 24
37, 25
39, 25
37, 24
38, 25
39, 24
37, 24
37, 25
39, 25
37, 24
36, 24
37, 24
39, 25
38, 24
37, 24
36, 24
37, 25
39, 25
37, 24
36, 24
37, 25
38, 25
37, 23
36, 24
38, 25
38, 24
36, 24
37, 25
38, 25
38, 24
36, 24
38, 25
37, 24
36, 24
38, 24
