21, -553
198, -571
-1, -568
-728, -561
1712, -512
1576, -525
2274, -524
742, -498
378, -500
317, -498
290, -506
281, -518
279, -526
278, -525
279, -528
283, -525
280, -522
278, -521
275, -521
277, -521
277, -523
270, -520
275, -521
272, -520
269, -516
273, -521
269, -516
268, -514
266, -516
266, -513
270, -515
267, -513
265, -509
265, -508
265, -510
263, -512
263, -509
265, -508
259, -507
262, -507
260, -508
258, -508
258, -508
257, -507
256, -506
254, -505
258, -503
254, -503
252, -501
255, -504
253, -501
252, -504
252, -504
252, -503
250, -504
249, -504
247, -503
249, -504
250, -504
251, -504
250, -504
250, -503
245, -504
247, -507
248, -505
248, -506
246, -510
249, -508
247, -508
244, -510
245, -509
248, -511
246, -511
246, -511
246, -511
243, -514
244, -515
245, -514
245, -517
243, -515
241, -512
245, -517
244, -517
243, -518
248, -519
241, -516
242, -520
243, -519
243, -520
244, -518
242, -519
245, -517
246, -520
243, -519
244, -524
243, -519
248, -522
244, -521
248, -522
247, -522
244, -520
247, -523
244, -520
247, -519
246, -520
248, -522
247, -519
248, -524
247, -521
247, -521
246, -519
245, -513
248, -516
247, -519
246, -519
247, -518
245, -520
247, -520
246, -521
245, -521
247, -521
248, -525
247, -525
247, -526
246, -524
246, -524
246, -528
243, -523
247, -523
246, -527
246, -528
248, -527
246, -528
242, -528
244, -526
246, -528
247, -530
248, -527
245, -526
247, -527
245, -528
243, -529
247, -528
246, -530
246, -530
245, -533
247, -533
247, -532
248, -533
247, -533
244, -531
244, -532
251, -532
248, -535
245, -535
249, -538
245, -536
247, -535
249, -535
246, -541
250, -539
252, -539
251, -541
251, -538
251, -542
251, -540
251, -539
250, -543
253, -539
253, -543
251, -544
252, -542
255, -541
253, -539
252, -543
249, -540
255, -538
250, -540
250, -542
253, -543
253, -541
256, -542
254, -541
256, -539
252, -545
255, -543
256, -544
255, -541
254, -543
254, -543
254, -545
254, -543
254, -545
256, -544
255, -545
259, -547
253, -545
258, -545
259, -547
258, -547
257, -547
258, -546
258, -546
258, -548
255, -549
258, -549
258, -549
257, -550
256, -551
260, -549
256, -551
262, -553
262, -552
262, -552
258, -552
259, -548
257, -551
260, -552
262, -551
259, -550
260, -550
263, -548
262, -550
262, -549
262, -549
261, -549
264, -547
262, -550
263, -549
263, -548
261, -550
266, -551
265, -552
263, -552
267, -551
266, -550
267, -551
267, -551
267, -550
269, -550
264, -550
